Date,kodex200,kodex200x2,kbond3y,kbond10y,kbond20y,us500_UH,usbond10y_UH
2014-06-17,22761.0,11760.0,95975.0,95168.0,91196.0,4412.2140912304185,8760.430688994089
2014-06-18,22628.0,11630.0,95975.0,95185.0,91223.0,4449.468392732711,8812.22611694384
2014-06-19,22685.0,11685.0,96085.0,95536.0,91908.0,4436.1696218069,8757.814147058518
2014-06-20,22355.0,11435.0,96167.0,95796.0,92438.0,4455.167541464433,8785.50670448295
2014-06-23,22480.0,11480.0,96144.0,95861.0,92398.0,4444.164440249253,8761.818392355857
2014-06-24,22730.0,11720.0,96149.0,95962.0,92659.0,4417.391547643742,8794.985935835715
2014-06-25,22599.0,11565.0,96139.0,95856.0,92601.0,4441.4945340764725,8810.3971501348
2014-06-26,22748.0,11730.0,96129.0,95943.0,92659.0,4424.173132357526,8805.494607312909
2014-06-27,22690.0,11670.0,96167.0,96190.0,93168.0,4421.5261429834745,8784.561010569438
2014-06-30,22794.0,11725.0,96243.0,96287.0,93193.0,4410.029937150355,8773.332170586704
2014-07-01,22735.0,11710.0,96305.0,96278.0,93329.0,4434.6350203544025,8737.502689187128
2014-07-02,22893.0,11885.0,96451.0,96809.0,94533.0,4433.514477227216,8693.985847697686
2014-07-03,22867.0,11855.0,96451.0,96796.0,94241.0,4453.774158405986,8674.492120797271
2014-07-04,22836.0,11815.0,96473.0,96685.0,94117.0,4454.656749272155,8675.940327522872
2014-07-07,22712.0,11700.0,96473.0,96664.0,94034.0,4448.163415577602,8711.612911029155
2014-07-08,22712.0,11685.0,96384.0,96503.0,93403.0,4421.309196076666,8751.764685509137
2014-07-09,22604.0,11570.0,96432.0,96423.0,93587.0,4442.672295407668,8756.008433134431
2014-07-10,22646.0,11625.0,96602.0,96966.0,94762.0,4430.55691548058,8783.296795803128
2014-07-11,22466.0,11415.0,96578.0,97063.0,94912.0,4460.946611575631,8841.383297675118
2014-07-14,22547.0,11515.0,96588.0,97049.0,94744.0,4484.727522852759,8825.07885617013
2014-07-15,22784.0,11750.0,96620.0,97014.0,94827.0,4509.92409678323,8879.315260014158
2014-07-16,22817.0,11780.0,96608.0,97336.0,95443.0,4549.316226551917,8932.626697807402
2014-07-17,22888.0,11855.0,96831.0,97889.0,96817.0,4484.752798311107,8956.808851945425
2014-07-18,22859.0,11820.0,96860.0,97905.0,96490.0,4531.904944735335,8942.251399241626
2014-07-21,22867.0,11830.0,96822.0,97695.0,95866.0,4512.659192982616,8924.396122769493
2014-07-22,23004.0,11975.0,96835.0,97727.0,96012.0,4521.513007384466,8914.80839325854
2014-07-23,22999.0,11965.0,96945.0,97858.0,96414.0,4529.78161948038,8910.622676865836
2014-07-24,23008.0,11970.0,96870.0,97660.0,95796.0,4553.231335206224,8919.28173128819
2014-07-25,23055.0,12035.0,96906.0,97520.0,95876.0,4516.947004523339,8923.68633472449
2014-07-28,23269.0,12235.0,96911.0,97670.0,95973.0,4519.654348843817,8915.255471390865
2014-07-29,23493.0,12480.0,96860.0,97467.0,95420.0,4494.970328164559,8916.572685845915
2014-07-30,23782.0,12770.0,96878.0,97416.0,95319.0,4494.338873950392,8855.755198364317
2014-07-31,23666.0,12635.0,96887.0,97252.0,95178.0,4419.556752557094,8879.321835663068
2014-08-01,23559.0,12540.0,96831.0,96995.0,94749.0,4447.841395663705,9006.550962227939
2014-08-04,23555.0,12555.0,96815.0,97024.0,94638.0,4460.962293928526,8975.399357447675
2014-08-05,23398.0,12370.0,96883.0,97121.0,94783.0,4395.691128369029,8937.651432803277
2014-08-06,23328.0,12295.0,96878.0,97019.0,94595.0,4421.869419229499,8991.640415286904
2014-08-07,23228.0,12190.0,96926.0,97200.0,94934.0,4410.6863755854965,9053.733351964704
2014-08-08,22937.0,11885.0,97012.0,97512.0,95328.0,4459.775343736887,9042.651206436478
2014-08-11,23070.0,12020.0,96991.0,97427.0,95235.0,4446.16280799224,8988.276844925587
2014-08-12,23070.0,12035.0,96972.0,97292.0,95275.0,4425.965941699207,8949.744899562798
2014-08-13,23203.0,12150.0,97028.0,97301.0,95134.0,4469.372111102231,9002.01522360661
2014-08-14,23269.0,12225.0,96982.0,97341.0,95305.0,4451.031655158107,8945.031217524967
2014-08-18,23143.0,12095.0,96967.0,97190.0,94718.0,4471.591382906568,8922.23823896549
2014-08-19,23336.0,12290.0,96887.0,96607.0,93745.0,4496.473797652627,8916.207116951877
2014-08-20,23305.0,12250.0,96901.0,96728.0,93698.0,4530.187811383104,8931.247535959154
2014-08-21,22942.0,11870.0,96923.0,96840.0,94015.0,4546.950749625655,8955.145456453074
2014-08-22,23111.0,12030.0,96911.0,96804.0,93999.0,4514.826979596148,8909.813403773665
2014-08-25,23172.0,12085.0,96923.0,97063.0,94595.0,4546.857345282033,8932.397068898275
2014-08-26,23256.0,12180.0,97019.0,97387.0,95212.0,4534.645587629015,8902.966916047475
2014-08-27,23260.0,12195.0,97085.0,97551.0,95443.0,4522.579824480431,8907.017929078376
2014-08-28,23282.0,12215.0,97108.0,97704.0,95594.0,4523.436331572993,8924.066002721756
2014-08-29,23217.0,12100.0,97132.0,97634.0,95756.0,4531.850943396546,8916.523996747957
2014-09-01,23172.0,12090.0,97141.0,97704.0,95517.0,4527.158661086551,8907.474400795536
2014-09-02,22971.0,11870.0,97150.0,97573.0,95478.0,4549.6921562723055,8899.496792149499
2014-09-03,22911.0,11815.0,97113.0,97353.0,94771.0,4553.224341645285,8922.255158476075
2014-09-04,22989.0,11890.0,97071.0,97200.0,94788.0,4542.849505067874,8885.74831442707
2014-09-05,22946.0,11830.0,97199.0,97344.0,95116.0,4588.122593791943,8933.002005980898
2014-09-11,22840.0,11705.0,97262.0,97372.0,95089.0,4620.126952223207,8964.0154314505
2014-09-12,22883.0,11755.0,97448.0,97638.0,96070.0,4590.169373267591,8926.963991872117
2014-09-15,22802.0,11665.0,97472.0,97643.0,95645.0,4600.888360925451,8967.558243960522
2014-09-16,22874.0,11740.0,97586.0,97989.0,96212.0,4625.305457708536,8946.507146876174
2014-09-17,23085.0,11960.0,97562.0,97814.0,95901.0,4625.724769894684,8914.9163588792
2014-09-18,22937.0,11820.0,97591.0,98020.0,96382.0,4691.046526156552,8981.5609215872
2014-09-19,23029.0,11895.0,97625.0,98047.0,96375.0,4687.941286615996,9015.172697290842
2014-09-22,22753.0,11615.0,97692.0,98240.0,96905.0,4637.481333845476,9006.872787408714
2014-09-23,22678.0,11550.0,97719.0,98385.0,97056.0,4607.17078163738,9017.723029358896
2014-09-24,22669.0,11525.0,97763.0,98411.0,97087.0,4642.654929941315,8992.998668561217
2014-09-25,22664.0,11515.0,97801.0,98486.0,97087.0,4583.685425556081,9062.737562593768
2014-09-26,22589.0,11440.0,97852.0,98671.0,97745.0,4623.203912733369,9050.321194386612
2014-09-29,22556.0,11395.0,97864.0,98815.0,97781.0,4654.783198136666,9149.883323431935
2014-09-30,22458.0,11275.0,97915.0,99249.0,98756.0,4649.362806280015,9154.851082365603
2014-10-01,22152.0,10995.0,98148.0,99592.0,99684.0,4621.13260609632,9291.330077616234
2014-10-02,21883.0,10735.0,98165.0,99540.0,98928.0,4614.890131505465,9252.521041645983
2014-10-06,21847.0,10680.0,98134.0,99403.0,98694.0,4693.386910922079,9324.75372659105
2014-10-07,21887.0,10705.0,98134.0,99315.0,98753.0,4624.180299761213,9381.51648380879
2014-10-08,21818.0,10645.0,98076.0,99412.0,99058.0,4730.346768369309,9459.239809252736
2014-10-10,21481.0,10315.0,98165.0,99662.0,99455.0,4578.066363793032,9467.608945855609
2014-10-13,21430.0,10245.0,98143.0,99614.0,99468.0,4473.517272407232,9455.407051423772
2014-10-14,21407.0,10250.0,98129.0,99614.0,99376.0,4474.897534347319,9461.783985482036
2014-10-15,21376.0,10200.0,98170.0,99821.0,99578.0,4424.559224104963,9471.446136707862
2014-10-16,21270.0,10110.0,98160.0,100057.0,100387.0,4421.179547124607,9448.167547180508
2014-10-17,21020.0,9895.0,98258.0,100263.0,100746.0,4483.093469715229,9441.39561938208
2014-10-20,21310.0,10140.0,98227.0,100106.0,100303.0,4496.100158861063,9394.033105286417
2014-10-21,21158.0,9990.0,98275.0,100237.0,100679.0,4581.266636191002,9362.59889251556
2014-10-22,21302.0,10140.0,98303.0,100255.0,100634.0,4541.966521579787,9347.103518950498
2014-10-23,21344.0,10180.0,98374.0,100532.0,101219.0,4624.2416302858455,9366.37191090614
2014-10-24,21260.0,10085.0,98437.0,100795.0,101629.0,4646.644034188732,9348.977749728883
2014-10-27,21363.0,10185.0,98414.0,100625.0,101426.0,4611.866408452969,9304.298962786545
2014-10-28,21344.0,10165.0,98414.0,100637.0,101284.0,4651.451485739897,9258.210559089335
2014-10-29,21741.0,10555.0,98446.0,100674.0,101528.0,4671.7158661760905,9279.90820949842
2014-10-30,21727.0,10535.0,98510.0,100880.0,101841.0,4703.805746427714,9292.716947539118
2014-10-31,21892.0,10660.0,98687.0,101186.0,102632.0,4842.988239862825,9433.455268593363
2014-11-03,21753.0,10555.0,98683.0,101163.0,102248.0,4888.733230895018,9507.707471333377
2014-11-04,21604.0,10395.0,98755.0,101343.0,102791.0,4849.015363105929,9465.397299817472
2014-11-05,21540.0,10350.0,98791.0,101318.0,102769.0,4935.993698635636,9569.441165343716
2014-11-06,21665.0,10460.0,98812.0,101265.0,102513.0,4957.842185770898,9545.846995227655
2014-11-07,21680.0,10475.0,98808.0,101111.0,102313.0,4943.557369054746,9568.530546251815
2014-11-10,21887.0,10690.0,98699.0,101028.0,102048.0,4974.858334522523,9559.782050325191
2014-11-11,21887.0,10670.0,98612.0,100787.0,101469.0,4999.9701800666135,9596.592450758602
2014-11-12,21958.0,10750.0,98461.0,100360.0,100679.0,4998.872090515593,9600.679105343052
2014-11-13,21892.0,10690.0,98399.0,100138.0,100396.0,5009.167072690936,9623.331023987446
2014-11-14,21704.0,10485.0,98501.0,100311.0,100313.0,5029.399816259347,9675.958058246792
2014-11-17,21756.0,10545.0,98558.0,100348.0,100519.0,5033.012401531178,9665.918001155942
2014-11-18,21931.0,10720.0,98607.0,100506.0,101036.0,5061.703877406419,9675.369201813935
2014-11-19,21902.0,10675.0,98639.0,100610.0,101249.0,5113.027150930831,9756.802062081251
2014-11-20,21814.0,10595.0,98714.0,100800.0,101624.0,5113.303866453083,9757.651703556952
2014-11-21,21887.0,10660.0,98735.0,100809.0,101343.0,5137.612330667238,9770.234216002656
2014-11-24,22095.0,10875.0,98800.0,100998.0,102239.0,5164.8722385539295,9802.759862811838
2014-11-25,22095.0,10865.0,98887.0,101402.0,102787.0,5143.52810832714,9793.915421746058
2014-11-26,22046.0,10820.0,98925.0,101590.0,103100.0,5126.5943054658255,9756.023281502848
2014-11-27,22175.0,10950.0,98921.0,101507.0,103034.0,5110.709266847407,9727.74054903384
2014-11-28,22170.0,10930.0,98983.0,101836.0,103764.0,5159.438294895565,9868.698530635147
2014-12-01,21980.0,10745.0,98983.0,101840.0,103666.0,5109.405178677922,9820.343775214922
2014-12-02,21971.0,10725.0,98991.0,101865.0,103643.0,5166.658189986551,9822.420843160242
2014-12-03,22016.0,10775.0,98815.0,101440.0,102592.0,5190.291272493889,9832.194153473069
2014-12-04,22249.0,11020.0,98683.0,100684.0,101460.0,5167.130103327483,9833.315460458423
2014-12-05,22262.0,11010.0,98722.0,100905.0,101558.0,5218.580943679073,9857.632976914709
2014-12-08,22227.0,10970.0,98625.0,100488.0,100732.0,5139.615922294913,9809.418197914752
2014-12-09,22157.0,10905.0,98674.0,100633.0,101219.0,5103.203815720729,9784.277133286752
2014-12-10,21830.0,10585.0,98692.0,100589.0,101055.0,5006.350029452169,9797.994117488712
2014-12-11,21578.0,10300.0,98801.0,100945.0,101855.0,5037.3490043742895,9792.553745491092
2014-12-12,21604.0,10335.0,98899.0,101125.0,102027.0,4962.678959331367,9879.522158744734
2014-12-15,21613.0,10360.0,98889.0,101163.0,102137.0,4899.223042771526,9790.979368006254
2014-12-16,21452.0,10200.0,98889.0,101357.0,102588.0,4785.734431302812,9697.201336976728
2014-12-17,21381.0,10135.0,98801.0,101269.0,102092.0,4952.457797296048,9768.561236301466
2014-12-18,21363.0,10110.0,98778.0,101028.0,101730.0,5086.860120345209,9738.41463827696
2014-12-19,21684.0,10415.0,98769.0,100888.0,101440.0,5110.222608666468,9774.682573522765
2014-12-22,21856.0,10565.0,98848.0,101194.0,102473.0,5133.776591344294,9774.256579123808
2014-12-23,21842.0,10550.0,98820.0,101339.0,102379.0,5170.845236138198,9751.627289665028
2014-12-24,21902.0,10615.0,98889.0,101335.0,102473.0,5160.967258851551,9739.802921065004
2014-12-26,21928.0,10620.0,98919.0,101572.0,102949.0,5156.277284207932,9714.142637564151
2014-12-29,21838.0,10555.0,98936.0,101830.0,103528.0,5165.5517400530825,9748.614331318084
2014-12-30,21632.0,10290.0,99062.0,102023.0,103736.0,5122.050379014974,9730.852519273674
2015-01-02,21680.0,10390.0,99099.0,101790.0,103000.0,5114.716478319711,9869.805071547522
2015-01-05,21637.0,10355.0,99053.0,101717.0,103333.0,5036.003934207602,9950.406115491924
2015-01-06,21252.0,9980.0,99169.0,102393.0,104632.0,4939.446130847407,9920.659594754923
2015-01-07,21298.0,10000.0,99247.0,102670.0,104627.0,4999.813553955402,9916.596409475678
2015-01-08,21569.0,10265.0,99243.0,102231.0,104411.0,5073.577000359277,9851.808639363362
2015-01-09,21809.0,10495.0,99297.0,102576.0,104854.0,4988.402068671913,9815.393914308956
2015-01-12,21756.0,10445.0,99434.0,103258.0,106256.0,4935.1952437550735,9820.853370482855
2015-01-13,21852.0,10540.0,99438.0,103403.0,106646.0,4903.4041407993545,9795.85045612916
2015-01-14,21756.0,10450.0,99578.0,103940.0,107829.0,4892.189487545323,9872.211641365182
2015-01-15,21822.0,10510.0,99442.0,103403.0,106228.0,4815.324153776248,9889.182726065816
2015-01-16,21519.0,10210.0,99640.0,104107.0,108547.0,4893.801877639751,9849.900697789735
2015-01-19,21741.0,10420.0,99513.0,104026.0,107620.0,4895.29849474487,9852.18948866668
2015-01-20,21931.0,10595.0,99518.0,104066.0,107775.0,4944.914492343866,9946.356442131506
2015-01-21,21980.0,10650.0,99471.0,104031.0,107766.0,4943.748888288527,9853.790366874466
2015-01-22,22042.0,10700.0,99438.0,103737.0,107357.0,5030.896955611192,9855.70487948858
2015-01-23,22170.0,10830.0,99542.0,104207.0,108466.0,4967.67472085872,9849.786749556371
2015-01-26,22170.0,10825.0,99627.0,104644.0,109162.0,4994.049236377275,9855.365171962016
2015-01-27,22323.0,10985.0,99570.0,104551.0,109062.0,4915.907895954287,9844.961261359284
2015-01-28,22343.0,11000.0,99631.0,104841.0,109711.0,4888.247361371446,9982.531680682094
2015-01-29,22240.0,10900.0,99636.0,105129.0,110312.0,4997.448157175241,10069.470899947632
2015-01-30,22231.0,10860.0,99716.0,105043.0,110167.0,4945.552177360161,10172.286189951932
2015-02-02,22177.0,10835.0,99684.0,105043.0,110072.0,4993.399739115682,10134.651343985028
2015-02-03,22170.0,10820.0,99861.0,105341.0,110727.0,5036.077254597578,10000.4649788341
2015-02-04,22323.0,10965.0,99740.0,104920.0,109639.0,4994.179727791541,9973.418351281358
2015-02-05,22095.0,10745.0,99832.0,104821.0,109472.0,5037.41162098406,9926.194665946588
2015-02-06,22130.0,10785.0,99798.0,104816.0,109321.0,5076.510632242284,9919.136852695074
2015-02-09,22104.0,10745.0,99772.0,104644.0,108944.0,5040.99340086022,9890.998033499742
2015-02-10,21998.0,10650.0,99584.0,104253.0,108098.0,5113.629868682229,9901.88660458874
2015-02-11,22029.0,10685.0,99599.0,104085.0,108334.0,5158.253858545159,9973.234785171802
2015-02-12,21963.0,10590.0,99578.0,104053.0,107483.0,5176.422463278921,9920.502992823844
2015-02-13,22126.0,10765.0,99551.0,103894.0,107466.0,5180.367014278188,9858.724944318375
2015-02-16,22152.0,10800.0,99499.0,103384.0,106129.0,5198.7220509721255,9890.696984014823
2015-02-17,22201.0,10840.0,99594.0,103968.0,107762.0,5240.454856471867,9884.156481589029
2015-02-23,22262.0,10895.0,99607.0,103800.0,107078.0,5265.655622205001,9937.077979205676
2015-02-24,22288.0,10915.0,99612.0,103678.0,106929.0,5268.372009769179,9976.606778189514
2015-02-25,22364.0,11010.0,99659.0,104103.0,107848.0,5239.5223679119645,9942.038399991849
2015-02-26,22355.0,11010.0,99671.0,104203.0,108042.0,5242.55617234056,9903.225019266423
2015-02-27,22284.0,10915.0,99749.0,104302.0,108307.0,5218.208077886909,9924.199150729228
2015-03-02,22419.0,11045.0,99837.0,104627.0,108643.0,5259.59282806331,9869.704614795197
2015-03-03,22504.0,11130.0,99818.0,104388.0,108353.0,5208.470632253522,9798.095059242884
2015-03-04,22485.0,11110.0,99827.0,104446.0,108260.0,5208.690882435615,9843.763218757484
2015-03-05,22513.0,11145.0,99904.0,104396.0,108321.0,5218.318229763871,9855.653831430383
2015-03-06,22628.0,11255.0,100030.0,104703.0,108974.0,5184.410127180765,9831.366424515498
2015-03-09,22397.0,11025.0,100008.0,104406.0,107993.0,5225.534954043161,9907.971926413038
2015-03-10,22299.0,10940.0,100025.0,104406.0,108074.0,5197.9827199770925,10049.917305735074
2015-03-11,22313.0,10935.0,100123.0,104465.0,108958.0,5207.292155801472,10105.212589750096
2015-03-12,22313.0,10900.0,100185.0,104664.0,109015.0,5243.4981294722775,10060.342686861351
2015-03-13,22359.0,10995.0,100209.0,104482.0,108494.0,5269.122631570534,10149.717277944932
2015-03-16,22378.0,11015.0,100242.0,104764.0,108797.0,5310.386418414073,10130.280890659848
2015-03-17,22883.0,11475.0,100237.0,104895.0,109125.0,5282.392143553846,10127.718193254592
2015-03-18,22883.0,11490.0,100256.0,104935.0,109595.0,5262.390024311068,10086.85251252855
2015-03-19,22950.0,11560.0,100325.0,105621.0,110907.0,5287.252971655269,10129.631698746392
2015-03-20,22878.0,11500.0,100486.0,105661.0,111004.0,5293.420828046965,10096.049155297138
2015-03-23,22888.0,11510.0,100504.0,105865.0,111403.0,5250.93774591623,10050.42370636408
2015-03-24,22937.0,11535.0,100490.0,105802.0,111273.0,5207.090687670713,10052.937014776851
2015-03-25,22937.0,11550.0,100558.0,105956.0,111649.0,5122.464902108456,9997.26596632525
2015-03-26,22725.0,11325.0,100583.0,106036.0,111640.0,5124.967380053759,9971.329569978245
2015-03-27,22673.0,11265.0,100608.0,105883.0,111377.0,5130.473635654591,9996.031630630656
2015-03-30,22721.0,11320.0,100603.0,106163.0,111766.0,5210.753609354434,10026.316183042672
2015-03-31,22730.0,11320.0,100735.0,106272.0,111994.0,5172.211587479279,10062.95944809265
2015-04-01,22556.0,11155.0,100749.0,106228.0,112194.0,5104.239982917199,10016.678202411724
2015-04-02,22577.0,11180.0,100744.0,106453.0,112536.0,5089.9073153862455,9930.65761051667
2015-04-03,22748.0,11345.0,100749.0,106652.0,112879.0,5067.4728990651865,9889.778664519092
2015-04-06,22740.0,11340.0,100802.0,106937.0,113582.0,5099.949796355998,9898.173903483466
2015-04-07,22690.0,11290.0,100754.0,106792.0,113072.0,5130.66094508604,9985.70641680618
2015-04-08,22854.0,11460.0,100768.0,106611.0,112476.0,5135.58209794804,9954.629712370785
2015-04-09,22836.0,11435.0,100856.0,106678.0,113433.0,5176.282245666499,9949.072432310557
2015-04-10,23098.0,11730.0,100888.0,107234.0,113860.0,5191.336702708672,9922.883412391717
2015-04-13,23274.0,11885.0,100806.0,106869.0,113186.0,5204.137819313652,10006.066918160264
2015-04-14,23386.0,12010.0,100754.0,106548.0,112668.0,5168.7510548065,9952.229042200926
2015-04-15,23507.0,12095.0,100811.0,106589.0,112745.0,5193.274633262075,9959.54155165335
2015-04-16,23680.0,12275.0,100816.0,106326.0,111948.0,5154.2924419254,9899.234677798571
2015-04-17,23696.0,12285.0,100912.0,106751.0,112995.0,5091.900023046728,9912.07239195771
2015-04-20,23683.0,12260.0,100926.0,106476.0,112381.0,5135.86446751019,9890.05485998827
2015-04-21,23662.0,12245.0,100875.0,106218.0,111776.0,5128.65662660569,9868.489636018492
2015-04-22,23772.0,12340.0,100875.0,106232.0,111750.0,5158.854657131784,9823.897670439068
2015-04-23,24109.0,12710.0,100790.0,105577.0,110143.0,5157.047382964372,9825.460980676156
2015-04-24,23957.0,12550.0,100698.0,105495.0,109711.0,5147.114710736136,9818.515032578603
2015-04-27,23888.0,12490.0,100677.0,105414.0,109848.0,5090.56995060084,9741.20527154564
2015-04-28,23806.0,12390.0,100504.0,104895.0,108280.0,5084.633862362326,9660.219125848336
2015-04-29,23754.0,12290.0,100432.0,104486.0,107888.0,5091.972007391324,9676.717381106886
2015-04-30,23647.0,12175.0,100459.0,104486.0,107698.0,5074.010065430829,9733.045180309367
2015-05-04,23723.0,12270.0,100349.0,103845.0,106483.0,5165.061557051415,9701.77827285257
2015-05-06,23340.0,11905.0,100168.0,103316.0,105215.0,5077.935255736957,9629.901729597355
2015-05-07,23230.0,11775.0,100123.0,103015.0,105160.0,5162.656104439571,9781.522534603411
2015-05-08,23135.0,11690.0,100209.0,104044.0,106929.0,5201.844971869658,9766.187903720764
2015-05-11,23174.0,11720.0,100475.0,104274.0,107197.0,5220.556445511716,9751.947112789583
2015-05-12,23161.0,11700.0,100233.0,103027.0,104906.0,5186.438291440853,9726.384602284972
2015-05-13,23303.0,11850.0,100310.0,103154.0,105273.0,5186.145920912777,9712.009268660746
2015-05-14,23335.0,11880.0,100395.0,103683.0,105992.0,5219.32156464266,9706.47534808928
2015-05-15,23103.0,11645.0,100305.0,103845.0,105669.0,5201.508419069143,9730.210690747876
2015-05-18,23158.0,11705.0,100382.0,103670.0,106069.0,5250.068465737754,9724.473120327664
2015-05-19,23263.0,11800.0,100310.0,103443.0,105278.0,5272.024952226383,9724.83198161022
2015-05-20,23475.0,12020.0,100391.0,103863.0,106338.0,5272.689852471242,9751.905341855314
2015-05-21,23210.0,11740.0,100359.0,103964.0,106183.0,5273.767219754116,9781.12025639026
2015-05-22,23512.0,12045.0,100441.0,103980.0,106483.0,5277.3376756866965,9788.324748466152
2015-05-26,23467.0,11995.0,100514.0,104062.0,106516.0,5274.104496483089,9938.1076732169
2015-05-27,22998.0,11500.0,100629.0,104140.0,107275.0,5331.423746668969,9945.33591417797
2015-05-28,22993.0,11500.0,100629.0,104365.0,107811.0,5321.808279235253,9947.566294271046
2015-05-29,23111.0,11590.0,100847.0,105201.0,109284.0,5309.398955379847,9988.740062922196
2015-06-01,22905.0,11415.0,100865.0,105192.0,109062.0,5335.4611636139725,9973.74154453311
2015-06-02,22685.0,11190.0,100999.0,105404.0,109580.0,5289.001299712526,9837.85096507848
2015-06-03,22477.0,10980.0,100816.0,104551.0,107689.0,5302.67989281931,9759.087741037429
2015-06-04,22563.0,11070.0,100730.0,104048.0,106629.0,5287.039573832824,9853.713618964286
2015-06-05,22536.0,11030.0,100838.0,104234.0,106915.0,5329.592895260581,9876.271295159157
2015-06-08,22491.0,10990.0,100843.0,103954.0,106525.0,5270.111620238892,9842.581771412928
2015-06-09,22456.0,10950.0,100879.0,104293.0,107443.0,5281.503565166522,9833.67943224296
2015-06-10,22323.0,10825.0,100893.0,104185.0,106898.0,5294.374166651303,9712.36946863314
2015-06-11,22407.0,10885.0,100879.0,103840.0,106084.0,5323.777363243959,9804.705449402056
2015-06-12,22218.0,10720.0,100847.0,104293.0,107111.0,5276.998179068379,9788.906627121496
2015-06-15,22140.0,10670.0,100847.0,104040.0,106834.0,5275.40838954936,9846.676903662754
2015-06-16,21958.0,10445.0,100811.0,104026.0,106384.0,5314.23807915737,9898.90641616676
2015-06-17,21976.0,10480.0,100776.0,103615.0,105679.0,5305.750790330091,9874.424376782035
2015-06-18,22043.0,10550.0,100793.0,103940.0,106478.0,5314.920106458697,9788.527854135067
2015-06-19,22155.0,10615.0,100888.0,104401.0,107610.0,5279.936521680439,9817.120186978276
2015-06-22,22230.0,10720.0,100806.0,104071.0,106701.0,5298.230880653294,9724.837600024395
2015-06-23,22526.0,10990.0,100806.0,104279.0,106979.0,5327.7360915557865,9740.869419735243
2015-06-24,22518.0,10990.0,100753.0,104211.0,107165.0,5305.529568503699,9795.88466723092
2015-06-25,22501.0,10980.0,100821.0,104392.0,107120.0,5297.973558767264,9787.857848537338
2015-06-26,22516.0,10980.0,100772.0,104166.0,107030.0,5349.220003410768,9833.544609670887
2015-06-29,22227.0,10680.0,100843.0,104311.0,107585.0,5224.033662720935,9916.355535957158
2015-06-30,22318.0,10750.0,100838.0,104515.0,107701.0,5234.36129014555,9889.716267165397
2015-07-01,22572.0,11025.0,100830.0,104437.0,107483.0,5300.719810983214,9883.78526952896
2015-07-02,22598.0,11050.0,100753.0,103878.0,106542.0,5287.817770518278,9902.206718105575
2015-07-03,22531.0,10995.0,100758.0,103976.0,106343.0,5283.581868432416,9894.657884070242
2015-07-06,21971.0,10440.0,100833.0,104388.0,107266.0,5284.92454872453,9988.005620970833
2015-07-07,22017.0,10485.0,100838.0,104307.0,107116.0,5359.295396067618,10084.54153557471
2015-07-08,21714.0,10200.0,100883.0,104311.0,107174.0,5272.770497487921,10127.692511599467
2015-07-09,21860.0,10330.0,100913.0,104392.0,107134.0,5266.910290334121,10034.569597694635
2015-07-10,21879.0,10360.0,100793.0,104036.0,106520.0,5328.423519756027,9961.394368482655
2015-07-13,22114.0,10560.0,100852.0,103990.0,106532.0,5412.904109665208,9980.112330092585
2015-07-14,22008.0,10465.0,100875.0,104066.0,106720.0,5468.05063857086,10063.519129785793
2015-07-15,22074.0,10540.0,100847.0,104188.0,106783.0,5486.793432977768,10134.437162673566
2015-07-16,22239.0,10675.0,100945.0,104329.0,107229.0,5527.351068916212,10124.764266375898
2015-07-17,22106.0,10565.0,100913.0,104500.0,107357.0,5548.391481351384,10153.322478571185
2015-07-20,22070.0,10510.0,101004.0,104451.0,107493.0,5582.7327521187135,10187.338591626742
2015-07-21,22114.0,10565.0,101053.0,104677.0,107643.0,5522.887354689987,10148.809272158553
2015-07-22,21923.0,10355.0,101048.0,104885.0,108124.0,5552.3258916436,10227.751760041758
2015-07-23,21914.0,10350.0,101234.0,105396.0,109481.0,5545.35419929731,10308.441182703258
2015-07-24,21666.0,10120.0,101275.0,105739.0,110067.0,5526.653487143136,10385.208053444354
2015-07-27,21706.0,10175.0,101293.0,105671.0,109720.0,5481.404500706718,10393.521412282658
2015-07-28,21746.0,10195.0,101220.0,105323.0,108703.0,5514.991896140179,10307.409409443822
2015-07-29,21832.0,10270.0,101220.0,105428.0,109197.0,5560.490379794615,10306.674516781291
2015-07-30,21636.0,10095.0,101220.0,105270.0,109171.0,5615.080359514946,10409.29288490707
2015-07-31,21569.0,10025.0,101121.0,105092.0,108420.0,5575.494227680387,10411.882132928302
2015-08-03,21454.0,9915.0,101153.0,105265.0,108925.0,5577.501558113213,10477.236854787016
2015-08-04,21545.0,10010.0,101108.0,105116.0,108966.0,5558.664690687579,10412.958808820837
2015-08-05,21560.0,10030.0,101053.0,104871.0,108238.0,5598.63371056916,10412.78958417014
2015-08-06,21320.0,9795.0,101116.0,105142.0,108294.0,5504.404522641025,10361.84119418454
2015-08-07,21281.0,9745.0,101103.0,105097.0,108456.0,5498.651300618438,10408.321522851544
2015-08-10,21223.0,9700.0,101196.0,105486.0,109416.0,5541.637768094897,10322.242796738594
2015-08-11,21131.0,9625.0,101247.0,105717.0,110047.0,5586.5249891217845,10552.437290023829
2015-08-12,20999.0,9495.0,101396.0,106362.0,111286.0,5566.419738226574,10501.571098844142
2015-08-13,21094.0,9580.0,101345.0,106218.0,110503.0,5582.846759633634,10516.669024409615
2015-08-17,20924.0,9420.0,101364.0,106263.0,110976.0,5657.672654141828,10563.572104301666
2015-08-18,20888.0,9390.0,101418.0,106449.0,111363.0,5654.203267495661,10570.16255641157
